1,Chira George,2000-11-13,masculin,1,3500.0,3.8,4
2,Chira Cosmin,2005-03-26,masculin,1,2800.0,1.8,5
3,Pop Elena,1948-01-01,feminin,2,3000.0,1.0,1
4,Ionescu Alina,1950-12-11,feminin,2,4000.0,3.7,2
5,Cristescu Marian,1955-08-12,masculin,3,4600.0,0.0,0
6,Hoblea Alin,1957-02-02,masculin,2,3200.0,1.9,2
7,Sabo Alina,1957-11-13,feminin,1,3000.0,2.8,7
8,Ciupe Madalin,1980-08-09,masculin,3,5000.0,0.0,0
9,Manea Alexandra,1994-12-12,feminin,3,4230.0,5.9,8
10,Manciu Andrei,2000-03-20,masculin,3,4500.0,2.0,3
11,Sabau Ioana,1985-10-10,feminin,1,3200.0,3.1,5
12,Aron Alin,1990-11-11,masculin,4,3700.0,0.0,0
13,Iuras Cristina,2000-02-02,feminin,4,2900.0,1.8,6
14,Iuhas Paul,1980-10-02,masculin,4,3250.0,0.0,0
15,Suciu Carmen,1979-04-20,feminin,5,8000.0,2.0,3
16,Popescu Ramona,1957-02-02,feminin,5,7500.0,0.0,0
17,Lascu Alex,2000-02-02,masculin,5,5500.0,1.9,2
18,Criste Alin,1989-11-11,masculin,6,4200.0,2.3,2
19,Lucaciu Cristian,1973-02-20,masculin,6,4500.0,1.9,5
20,Tripon Ana,1981-05-06,feminin,6,4850.0,2.3,6
